image_name,threshold,component_id,category,matched_target_component,unmatched_fp_component,component_area,fp_pixel_mass,mean_probability,max_probability,confidence_mass,minimum_distance_to_gt,component_center_y,component_center_x,bbox_y0,bbox_y1,bbox_x0,bbox_x1
XDU818,0.5,18,far_fp,0,1,9,9,0.6702393889427185,0.8647980093955994,6.032154560089111,190.63315556324403,78.77777777777777,315.44444444444446,77,82,314,317
XDU818,0.5,19,far_fp,0,1,2,2,0.7906399965286255,0.796472430229187,1.581279993057251,313.2491021535417,77.5,439.0,77,79,439,440
XDU818,0.5,20,far_fp,0,1,2,2,0.6951373219490051,0.7795577645301819,1.3902746438980103,317.2081335653296,77.5,443.0,77,79,443,444
XDU818,0.5,21,far_fp,0,1,3,3,0.5918359160423279,0.6104860901832581,1.7755076885223389,194.80503073586164,79.0,319.0,78,81,319,320
XDU818,0.5,22,far_fp,0,1,1,1,0.5099063515663147,0.5099063515663147,0.5099063515663147,63.655321851358195,79.0,79.0,79,80,79,80
XDU818,0.5,23,far_fp,0,1,14,14,0.7126910090446472,0.8589787483215332,9.97767448425293,96.1041102138717,98.28571428571429,30.571428571428573,94,104,30,33
XDU818,0.5,24,far_fp,0,1,2,2,0.6009271740913391,0.6688358783721924,1.2018543481826782,287.3673607075097,94.5,415.0,94,96,415,416
XDU818,0.5,25,far_fp,0,1,9,9,0.6308391094207764,0.7604864239692688,5.677552223205566,99.04039579888602,100.0,27.666666666666668,98,104,27,29
XDU818,0.5,26,far_fp,0,1,5,5,0.5706630349159241,0.6247836947441101,2.8533151149749756,102.39140588936164,99.8,24.6,99,102,24,26
XDU818,0.5,27,far_fp,0,1,14,14,0.8474236726760864,0.9509086608886719,11.863931655883789,305.5912302406599,106.57142857142857,435.35714285714283,104,111,434,437
XDU818,0.5,28,far_fp,0,1,130,130,0.820102334022522,0.9762707352638245,106.6133041381836,149.01342221424215,142.0,284.6384615384615,127,154,278,296
XDU818,0.5,29,far_fp,0,1,3,3,0.5289443135261536,0.5563740730285645,1.5868330001831055,100.62305898749054,142.33333333333334,25.666666666666668,142,144,25,27
XDU818,0.5,30,far_fp,0,1,1,1,0.6537736654281616,0.6537736654281616,0.6537736654281616,160.29036153181514,152.0,287.0,152,153,287,288
XDU818,0.5,31,far_fp,0,1,7,7,0.6482385993003845,0.7723336815834045,4.537670135498047,167.28717822953436,157.42857142857142,294.14285714285717,155,160,293,296
XDU818,0.5,32,far_fp,0,1,20,20,0.6855023503303528,0.8364450335502625,13.710046768188477,184.16568627190028,162.05,311.25,159,166,310,314
XDU818,0.5,33,far_fp,0,1,33,33,0.8395056128501892,0.9912545084953308,27.703685760498047,66.60330322138685,176.6969696969697,179.6060606060606,169,184,178,182
XDU818,0.5,34,far_fp,0,1,1,1,0.622962236404419,0.622962236404419,0.622962236404419,71.58910531638176,172.0,183.0,172,173,183,184
XDU818,0.5,35,far_fp,0,1,13,13,0.6974920630455017,0.8533412218093872,9.067397117614746,195.0,174.3846153846154,319.15384615384613,172,178,318,321
XDU818,0.5,36,far_fp,0,1,1,1,0.5181347131729126,0.5181347131729126,0.5181347131729126,233.0772404161333,182.0,355.0,182,183,355,356
XDU48,0.5,1,boundary_excess,1,0,17,2,0.9143522381782532,0.9629120826721191,1.8287044763565063,0.0,306.2352941176471,375.8235294117647,304,309,372,380
XDU492,0.5,1,boundary_excess,1,0,51,8,0.85988450050354,0.9995980858802795,6.87907600402832,0.0,131.90196078431373,388.3529411764706,128,137,384,394
XDU492,0.5,2,boundary_excess,1,0,52,3,0.9596161842346191,0.9936175346374512,2.8788485527038574,0.0,200.98076923076923,405.3269230769231,196,208,403,409
XDU241,0.5,2,far_fp,0,1,12,12,0.8708335757255554,0.9880996346473694,10.450002670288086,164.68454693747074,377.25,220.41666666666666,374,382,218,223
XDU241,0.5,3,far_fp,0,1,1,1,0.6534026265144348,0.6534026265144348,0.6534026265144348,163.23296235748464,376.0,224.0,376,377,224,225
XDU241,0.5,4,far_fp,0,1,6,6,0.938895046710968,0.9992258548736572,5.633370399475098,136.82470537150812,447.1666666666667,302.1666666666667,446,449,301,304
XDU241,0.5,5,far_fp,0,1,10,10,0.9785971641540527,0.999249279499054,9.785971641540527,141.0,478.1,383.6,476,482,383,385
XDU241,0.5,6,far_fp,0,1,7,7,0.9154812693595886,0.9967232346534729,6.408369064331055,142.0,478.42857142857144,387.42857142857144,477,481,387,389
XDU195,0.5,1,boundary_excess,1,0,31,1,0.9862691760063171,0.9862691760063171,0.9862691760063171,0.0,316.5483870967742,361.4193548387097,314,320,358,366
XDU801,0.5,1,boundary_excess,1,0,29,7,0.9223067164421082,0.9994001388549805,6.456147193908691,0.0,270.7241379310345,209.10344827586206,268,274,205,214
XDU104,0.5,1,boundary_excess,1,0,27,11,0.9951967597007751,0.9998950958251953,10.947164535522461,0.0,57.0,325.74074074074076,54,60,322,331
XDU104,0.5,2,far_fp,0,1,4,4,0.673114001750946,0.799960732460022,2.692456007003784,341.2037514447929,388.5,231.5,388,390,231,233
XDU637,0.5,1,boundary_excess,1,0,19,2,0.7458838224411011,0.7610657215118408,1.4917676448822021,0.0,173.0,258.1578947368421,171,176,256,261
XDU996,0.5,2,far_fp,0,1,8,8,0.9330286979675293,0.9994788765907288,7.464229583740234,147.52626884728022,344.5,192.5,343,347,192,194
XDU996,0.5,3,far_fp,0,1,4,4,0.9996954798698425,0.999872088432312,3.99878191947937,223.23306206742762,348.5,406.5,348,350,406,408
XDU996,0.5,4,far_fp,0,1,6,6,0.8514414429664612,0.9470592737197876,5.108648777008057,243.402958075698,358.6666666666667,424.6666666666667,358,361,424,427
XDU482,0.5,1,far_fp,0,1,17,17,0.9529849886894226,0.998957633972168,16.20074462890625,215.5736533067063,98.70588235294117,26.529411764705884,96,103,25,29
XDU482,0.5,2,far_fp,0,1,8,8,0.929404079914093,0.9994171857833862,7.435232639312744,212.60291625469299,107.125,28.875,106,109,28,31
XDU482,0.5,3,far_fp,0,1,5,5,0.9613605737686157,0.9930623173713684,4.806802749633789,216.52020690919358,107.8,25.6,107,110,25,27
XDU406,0.5,1,boundary_excess,1,0,35,12,0.9319522380828857,0.9982352256774902,11.183426856994629,0.0,271.0571428571429,437.0857142857143,268,275,434,441
XDU406,0.5,2,boundary_excess,1,0,95,6,0.8533541560173035,0.9965898990631104,5.120124816894531,0.0,278.4315789473684,429.7368421052632,272,286,424,437
XDU889,0.5,1,boundary_excess,1,0,13,3,0.9910964965820312,0.9987234473228455,2.9732894897460938,0.0,96.07692307692308,130.92307692307693,94,99,129,133
XDU889,0.5,2,detached_near_fp,0,1,1,1,0.649219274520874,0.649219274520874,0.649219274520874,3.605551275463989,99.0,128.0,99,100,128,129
XDU889,0.5,3,boundary_excess,1,0,16,4,0.8862002491950989,0.9993811845779419,3.5448009967803955,0.0,270.5,140.5,269,273,139,143
XDU889,0.5,4,far_fp,0,1,15,15,0.9063895344734192,0.9947519898414612,13.595843315124512,141.69333082400175,328.06666666666666,5.933333333333334,326,332,5,8
XDU558,0.5,1,boundary_excess,1,0,33,5,0.8182377815246582,0.9955325126647949,4.091188907623291,0.0,309.45454545454544,408.06060606060606,306,314,405,412
XDU777,0.5,1,far_fp,0,1,1,1,0.5143361687660217,0.5143361687660217,0.5143361687660217,140.71957930579526,12.0,233.0,12,13,233,234
XDU777,0.5,2,far_fp,0,1,19,19,0.9476466774940491,0.9907476902008057,18.005287170410156,13.0,87.52631578947368,346.2105263157895,87,89,341,352
XDU777,0.5,3,far_fp,0,1,6,6,0.711021363735199,0.8014639616012573,4.266128063201904,36.359317925395686,120.0,308.5,120,121,306,312
XDU777,0.5,4,far_fp,0,1,1,1,0.5405829548835754,0.5405829548835754,0.5405829548835754,55.97320787662612,122.0,402.0,122,123,402,403
XDU777,0.5,5,far_fp,0,1,6,6,0.6831551194190979,0.7522279620170593,4.098930835723877,38.01315561749642,123.0,308.5,123,124,306,312
XDU777,0.5,6,far_fp,0,1,3,3,0.5518808364868164,0.5824849605560303,1.6556425094604492,102.1077861869505,126.0,242.0,126,127,241,244
XDU777,0.5,7,far_fp,0,1,5,5,0.7180217504501343,0.8091151118278503,3.590108871459961,173.9798838946618,138.0,170.0,138,139,168,173
XDU777,0.5,8,far_fp,0,1,3,3,0.7751132845878601,0.8466591835021973,2.3253397941589355,192.98186443290467,140.0,152.0,140,141,151,154
XDU777,0.5,9,far_fp,0,1,13,13,0.720829963684082,0.8431282043457031,9.370789527893066,172.69626515938322,141.3846153846154,169.53846153846155,141,143,166,175
XDU777,0.5,10,far_fp,0,1,1,1,0.6027230024337769,0.6027230024337769,0.6027230024337769,213.96495040076073,142.0,132.0,142,143,132,133
XDU777,0.5,11,far_fp,0,1,16,16,0.6903138160705566,0.8993919491767883,11.045021057128906,185.80904176062046,142.75,156.0,142,144,150,162
XDU777,0.5,12,far_fp,0,1,17,17,0.6863413453102112,0.8327708840370178,11.667802810668945,204.78281177872327,144.94117647058823,136.35294117647058,144,147,131,143
XDU777,0.5,13,far_fp,0,1,1,1,0.6832794547080994,0.6832794547080994,0.6832794547080994,218.68013169924697,146.0,128.0,146,147,128,129
XDU777,0.5,14,far_fp,0,1,1,1,0.5748742818832397,0.5748742818832397,0.5748742818832397,338.864279616486,178.0,12.0,178,179,12,13
XDU777,0.5,15,far_fp,0,1,6,6,0.6070145964622498,0.6960179805755615,3.642087697982788,335.43553777141744,180.5,13.5,180,182,11,17
XDU777,0.5,16,far_fp,0,1,3,3,0.5680468678474426,0.6224686503410339,1.7041406631469727,337.12460604352214,183.33333333333334,14.0,183,185,13,16
XDU134,0.5,1,boundary_excess,1,0,29,11,0.9538309574127197,0.9997783303260803,10.492140769958496,0.0,79.24137931034483,400.7241379310345,77,82,397,405
XDU223,0.5,1,boundary_excess,1,0,46,1,0.9946892261505127,0.9946892261505127,0.9946892261505127,0.0,150.7173913043478,273.19565217391306,148,155,268,279
XDU223,0.5,2,boundary_excess,1,0,19,1,0.9870855212211609,0.9870855212211609,0.9870855212211609,0.0,231.0,252.31578947368422,229,234,250,256
XDU943,0.5,1,far_fp,0,1,12,12,0.6982855796813965,0.8463525176048279,8.379426956176758,87.0,276.75,362.0833333333333,276,279,360,365
XDU943,0.5,2,boundary_excess,1,0,53,23,0.9584471583366394,0.9988798499107361,22.04428482055664,0.0,365.20754716981133,371.60377358490564,363,368,363,381
XDU762,0.5,1,boundary_excess,1,0,29,4,0.9909961223602295,0.9999539852142334,3.963984489440918,0.0,187.93103448275863,185.6206896551724,185,192,180,192
XDU762,0.5,2,far_fp,0,1,3,3,0.8110443949699402,0.9859800934791565,2.433133125305176,92.22797840135064,201.33333333333334,89.66666666666667,201,203,89,91
XDU762,0.5,3,boundary_excess,1,0,30,3,0.9913031458854675,0.9988629817962646,2.973909378051758,0.0,209.36666666666667,238.96666666666667,204,214,237,243
XDU662,0.5,1,far_fp,0,1,32,32,0.9770523309707642,0.9998540878295898,31.265674591064453,173.25414857947845,95.84375,499.53125,93,100,496,504
XDU662,0.5,2,far_fp,0,1,25,25,0.8791013956069946,0.999397873878479,21.977535247802734,173.0115603073968,101.84,501.0,99,106,498,505
XDU662,0.5,3,boundary_excess,1,0,39,9,0.9519391655921936,0.9986972212791443,8.567452430725098,0.0,162.10256410256412,331.94871794871796,158,167,329,336
XDU54,0.5,1,boundary_excess,1,0,30,4,0.8561176657676697,0.9976328611373901,3.4244706630706787,0.0,245.46666666666667,249.43333333333334,242,249,247,253
XDU54,0.5,2,boundary_excess,1,0,30,4,0.9738000631332397,0.998917818069458,3.895200252532959,0.0,271.1666666666667,205.56666666666666,269,275,203,209
XDU685,0.5,1,far_fp,0,1,3,3,0.6159980893135071,0.7169895172119141,1.847994327545166,457.86133271985307,7.0,495.0,6,9,495,496
XDU685,0.5,2,far_fp,0,1,2,2,0.6508007049560547,0.7212719321250916,1.3016014099121094,295.16944286290885,59.5,312.5,59,61,312,314
XDU685,0.5,3,far_fp,0,1,14,14,0.6973865628242493,0.9239881038665771,9.763411521911621,276.1593742750733,366.07142857142856,416.0,363,371,414,419
XDU685,0.5,4,far_fp,0,1,1,1,0.5199357271194458,0.5199357271194458,0.5199357271194458,107.35455276791944,403.0,188.0,403,404,188,189
XDU167,0.5,1,boundary_excess,1,0,27,2,0.8476337194442749,0.9683458805084229,1.6952674388885498,0.0,367.77777777777777,132.2962962962963,365,371,130,136
XDU489,0.5,1,boundary_excess,1,0,41,5,0.8859692811965942,0.9922842383384705,4.429846286773682,0.0,314.0243902439024,312.0,309,318,309,317
XDU489,0.5,2,boundary_excess,1,0,35,3,0.8716439604759216,0.9826653003692627,2.61493182182312,0.0,371.6,285.77142857142854,366,378,283,289
XDU505,0.5,1,boundary_excess,1,0,35,7,0.8502143621444702,0.9824497699737549,5.951500415802002,0.0,155.77142857142857,165.8,153,160,163,169
XDU817,0.5,1,boundary_excess,1,0,8,2,0.9859008193016052,0.9958769083023071,1.9718016386032104,0.0,33.5,384.5,33,35,383,387
XDU253,0.5,1,far_fp,0,1,34,34,0.955544650554657,0.9997166991233826,32.48851776123047,320.2577087284551,159.7941176470588,192.52941176470588,155,165,190,197
XDU253,0.5,2,far_fp,0,1,14,14,0.9083978533744812,0.9991820454597473,12.717570304870605,316.6891220108452,166.92857142857142,191.21428571428572,166,169,189,196
XDU253,0.5,3,boundary_excess,1,0,80,5,0.8498979806900024,0.9851506352424622,4.249489784240723,0.0,458.075,331.9625,453,465,328,337
XDU193,0.5,2,far_fp,0,1,28,28,0.9295775294303894,0.9995003938674927,26.02817153930664,201.0198995124612,178.42857142857142,368.2142857142857,175,182,364,374
XDU193,0.5,3,far_fp,0,1,1,1,0.6364506483078003,0.6364506483078003,0.6364506483078003,204.0245083317198,183.0,366.0,183,184,366,367
XDU597,0.5,1,far_fp,0,1,17,17,0.8615092635154724,0.9846270680427551,14.645657539367676,135.35139452550905,148.05882352941177,329.1764705882353,146,151,326,333
XDU597,0.5,2,boundary_excess,1,0,24,6,0.9251359105110168,0.9982671737670898,5.550815582275391,0.0,281.25,372.0833333333333,279,284,369,376
XDU597,0.5,3,boundary_excess,1,0,25,3,0.9715591073036194,0.9881283640861511,2.914677381515503,0.0,310.36,474.8,309,313,471,479
XDU597,0.5,4,boundary_excess,1,0,20,1,0.5696079134941101,0.5696079134941101,0.5696079134941101,0.0,345.3,489.6,344,348,487,494
XDU151,0.5,1,boundary_excess,1,0,39,8,0.8940142393112183,0.9987373948097229,7.152113914489746,0.0,169.10256410256412,258.9230769230769,166,173,254,264
XDU151,0.5,2,detached_near_fp,0,1,1,1,0.5586674809455872,0.5586674809455872,0.5586674809455872,8.0,169.0,249.0,169,170,249,250
XDU151,0.5,3,detached_near_fp,0,1,1,1,0.9838995933532715,0.9838995933532715,0.9838995933532715,5.0,170.0,252.0,170,171,252,253
XDU404,0.5,1,boundary_excess,1,0,11,4,0.9957244396209717,0.9999953508377075,3.9828977584838867,0.0,253.45454545454547,244.8181818181818,253,255,242,249
XDU596,0.5,1,boundary_excess,1,0,14,3,0.987298309803009,0.9965941309928894,2.961894989013672,0.0,274.64285714285717,353.07142857142856,274,277,350,357
XDU596,0.5,2,boundary_excess,1,0,17,1,0.8008561730384827,0.8008561730384827,0.8008561730384827,0.0,277.70588235294116,376.70588235294116,276,280,375,380
XDU97,0.5,1,far_fp,0,1,17,17,0.9799044132232666,0.9996392726898193,16.658374786376953,165.05150711217394,138.64705882352942,246.64705882352942,136,142,244,250
XDU97,0.5,2,far_fp,0,1,1,1,0.6961920857429504,0.6961920857429504,0.6961920857429504,168.07438829280326,140.0,242.0,140,141,242,243
XDU97,0.5,3,far_fp,0,1,6,6,0.8663973808288574,0.99930739402771,5.1983842849731445,160.0312469488381,145.0,246.16666666666666,143,148,246,248
XDU97,0.5,4,far_fp,0,1,9,9,0.8711870312690735,0.9668991565704346,7.840683460235596,164.40194646049662,145.77777777777777,237.88888888888889,144,149,237,240
XDU97,0.5,5,far_fp,0,1,10,10,0.7623155117034912,0.927947461605072,7.623155117034912,164.80594649465777,147.5,234.0,146,150,233,236
XDU97,0.5,6,far_fp,0,1,11,11,0.9652685523033142,0.9998528957366943,10.61795425415039,156.16017418023074,147.63636363636363,249.0909090909091,146,150,248,251
XDU97,0.5,7,far_fp,0,1,22,22,0.975369393825531,0.9999510049819946,21.458126068115234,146.16771189288008,155.4090909090909,249.72727272727272,151,160,246,254
XDU321,0.5,1,boundary_excess,1,0,32,2,0.9555966258049011,0.9834817051887512,1.9111932516098022,0.0,146.59375,388.4375,144,151,385,393
XDU93,0.5,1,boundary_excess,1,0,70,1,0.9700542092323303,0.9700542092323303,0.9700542092323303,0.0,139.68571428571428,312.9142857142857,137,144,307,319
XDU205,0.5,1,boundary_excess,1,0,28,4,0.8911095261573792,0.9986875653266907,3.5644381046295166,0.0,386.4642857142857,297.64285714285717,384,391,294,303
XDU9,0.5,1,far_fp,0,1,108,108,0.963642954826355,0.9999536275863647,104.07344055175781,75.92759709091287,139.9351851851852,267.06481481481484,133,147,261,274
XDU9,0.5,2,far_fp,0,1,3,3,0.7793812155723572,0.8585415482521057,2.3381435871124268,87.65842800324451,143.0,258.3333333333333,142,145,258,260
XDU9,0.5,3,boundary_excess,1,0,7,1,0.7138606905937195,0.7138606905937195,0.7138606905937195,0.0,196.0,331.2857142857143,195,198,330,333
XDU674,0.5,1,boundary_excess,1,0,15,3,0.6542735695838928,0.8396838307380676,1.9628207683563232,0.0,324.6666666666667,96.53333333333333,323,328,95,99
XDU501,0.5,1,far_fp,0,1,5,5,0.8905631899833679,0.9999909400939941,4.452816009521484,190.4442175546425,313.0,357.0,312,315,356,359
XDU501,0.5,2,far_fp,0,1,1,1,0.8796905875205994,0.8796905875205994,0.8796905875205994,190.21303845951255,317.0,356.0,317,318,356,357
XDU501,0.5,3,boundary_excess,1,0,20,6,0.9407141804695129,0.999396800994873,5.644285202026367,0.0,327.7,162.75,326,331,160,166
XDU316,0.5,1,boundary_excess,1,0,44,1,0.9883960485458374,0.9883960485458374,0.9883960485458374,0.0,290.52272727272725,148.9318181818182,287,296,145,154
XDU316,0.5,2,boundary_excess,1,0,54,7,0.9852566719055176,0.9989936947822571,6.896796703338623,0.0,341.3703703703704,139.85185185185185,336,348,137,144
XDU343,0.5,1,far_fp,0,1,3,3,0.7976701855659485,0.8207253217697144,2.3930106163024902,63.89053137985315,175.0,77.0,174,177,77,78
XDU343,0.5,2,far_fp,0,1,2,2,0.6340368986129761,0.6751222610473633,1.2680737972259521,65.60487786742691,176.5,74.0,176,178,74,75
XDU343,0.5,3,far_fp,0,1,1,1,0.74446702003479,0.74446702003479,0.74446702003479,62.00806399170998,179.0,77.0,179,180,77,78
XDU343,0.5,4,boundary_excess,1,0,12,1,0.779021680355072,0.779021680355072,0.779021680355072,0.0,216.75,128.08333333333334,216,219,126,131
XDU343,0.5,5,far_fp,0,1,13,13,0.9515821933746338,0.9999233484268188,12.37056827545166,77.05841939723393,220.92307692307693,209.0,219,223,207,212
XDU885,0.5,1,boundary_excess,1,0,13,2,0.7152602672576904,0.7241095304489136,1.4305205345153809,0.0,192.0,412.0,191,194,409,416
XDU426,0.5,1,far_fp,0,1,20,20,0.8350731730461121,0.9898916482925415,16.70146369934082,122.31925441237777,71.2,439.35,67,76,437,443
XDU426,0.5,2,far_fp,0,1,1,1,0.7997315526008606,0.7997315526008606,0.7997315526008606,122.11470017978998,72.0,436.0,72,73,436,437
XDU426,0.5,3,far_fp,0,1,19,19,0.9148045778274536,0.9949801564216614,17.38128662109375,116.82465493208187,79.6842105263158,445.0,75,85,444,448
XDU426,0.5,4,far_fp,0,1,3,3,0.7612419128417969,0.798816978931427,2.2837257385253906,117.88553770501282,76.33333333333333,436.3333333333333,76,78,436,438
XDU426,0.5,5,far_fp,0,1,2,2,0.9810147881507874,0.9821522831916809,1.9620295763015747,120.43255373859678,77.5,442.0,77,79,442,443
XDU426,0.5,6,far_fp,0,1,2,2,0.9301594495773315,0.9901984930038452,1.860318899154663,114.0175425099138,85.5,442.0,85,87,442,443
XDU426,0.5,7,far_fp,0,1,15,15,0.8273289203643799,0.9913761019706726,12.409934043884277,114.47707194019246,86.86666666666666,447.3333333333333,85,90,444,452
XDU426,0.5,8,far_fp,0,1,20,20,0.8390119671821594,0.9895851016044617,16.78023910522461,94.04786015641186,91.05,305.0,87,96,304,308
XDU426,0.5,9,far_fp,0,1,6,6,0.712205171585083,0.7862570285797119,4.273231029510498,85.44003745317531,90.5,330.8333333333333,89,93,330,333
XDU426,0.5,10,far_fp,0,1,4,4,0.9287447333335876,0.9779535531997681,3.7149789333343506,98.60020283954795,91.5,302.0,90,94,302,303
XDU426,0.5,11,far_fp,0,1,6,6,0.630429744720459,0.7393984198570251,3.782578468322754,84.30895563343196,92.33333333333333,328.1666666666667,91,95,327,330
XDU426,0.5,13,far_fp,0,1,6,6,0.8550986647605896,0.9392059445381165,5.130591869354248,67.62396025078685,230.33333333333334,428.1666666666667,229,232,427,430
XDU426,0.5,14,far_fp,0,1,1,1,0.503937304019928,0.503937304019928,0.503937304019928,159.928108848945,313.0,260.0,313,314,260,261
XDU426,0.5,15,far_fp,0,1,3,3,0.6286414265632629,0.6641784906387329,1.8859243392944336,250.2258979402412,339.0,159.0,338,341,159,160
XDU426,0.5,16,far_fp,0,1,2,2,0.7711074352264404,0.7738386988639832,1.5422148704528809,252.69151153135317,342.5,159.0,342,344,159,160
XDU485,0.5,1,far_fp,0,1,8,8,0.9507431983947754,0.9997277855873108,7.605945587158203,191.17531221368517,222.5,195.5,221,225,195,197
XDU485,0.5,2,boundary_excess,1,0,52,20,0.986609935760498,0.9999948740005493,19.73219871520996,0.0,359.61538461538464,339.6730769230769,351,369,338,342
XDU850,0.5,1,far_fp,0,1,22,22,0.9174745678901672,0.9996896982192993,20.18444061279297,140.73023839957068,242.5,365.40909090909093,240,246,363,369
XDU850,0.5,2,far_fp,0,1,16,16,0.9548455476760864,0.9994158744812012,15.277528762817383,95.81753492967766,251.0,90.9375,249,253,89,95
XDU850,0.5,3,boundary_excess,1,0,11,1,0.986798107624054,0.986798107624054,0.986798107624054,0.0,279.3636363636364,218.54545454545453,278,282,217,221
XDU516,0.5,1,boundary_excess,1,0,38,11,0.8847641348838806,0.998907208442688,9.732405662536621,0.0,97.15789473684211,358.7105263157895,94,102,354,363
XDU516,0.5,2,boundary_excess,1,0,69,7,0.8581064939498901,0.9973827004432678,6.006745338439941,0.0,161.81159420289856,376.60869565217394,156,168,374,381
XDU504,0.5,1,boundary_excess,1,0,70,8,0.6864372491836548,0.8825176358222961,5.491497993469238,0.0,20.67142857142857,93.21428571428571,17,25,88,101
XDU504,0.5,3,boundary_excess,1,0,50,4,0.9129774570465088,0.9829006791114807,3.651909828186035,0.0,25.56,144.3,21,31,141,148
XDU883,0.5,1,boundary_excess,1,0,8,3,0.9851584434509277,0.9996106028556824,2.955475330352783,0.0,244.5,300.0,244,246,298,303
XDU919,0.5,1,boundary_excess,1,0,31,6,0.7819740772247314,0.9952954649925232,4.691844463348389,0.0,106.06451612903226,274.80645161290323,102,111,272,279
XDU919,0.5,3,detached_near_fp,0,1,2,2,0.7398955225944519,0.9781991243362427,1.4797910451889038,2.23606797749979,168.0,164.5,168,169,164,166
XDU781,0.5,1,boundary_excess,1,0,27,9,0.8492871522903442,0.9987168312072754,7.643584251403809,0.0,159.37037037037038,413.14814814814815,157,164,409,417
XDU369,0.5,1,far_fp,0,1,3,3,0.5631764531135559,0.612089216709137,1.6895294189453125,149.40214188558343,28.666666666666668,398.6666666666667,28,30,398,400
XDU369,0.5,2,far_fp,0,1,8,8,0.9722988605499268,0.99784255027771,7.778390884399414,263.00760445279906,49.5,241.5,48,52,241,243
XDU369,0.5,3,far_fp,0,1,7,7,0.7388396263122559,0.82972651720047,5.171877384185791,241.2488341940744,53.0,263.42857142857144,52,56,262,265
